"match_id,inning,batting_team,bowling_team,over,ball,striker,bowler,non_striker,runs_by_batter,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,5.0,3.0,MV Boucher,AB Dinda,CL White,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,5.0,4.0,MV Boucher,AB Dinda,CL White,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,5.0,5.0,CL White,AB Dinda,MV Boucher,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,5.0,6.0,MV Boucher,AB Dinda,CL White,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,1.0,CL White,AB Agarkar,MV Boucher,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,2.0,CL White,AB Agarkar,MV Boucher,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,3.0,CL White,AB Agarkar,MV Boucher,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,4.0,MV Boucher,AB Agarkar,CL White,0.0,1.0,1.0,wides,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,5.0,MV Boucher,AB Agarkar,CL White,0.0,1.0,1.0,wides,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,6.0,MV Boucher,AB Agarkar,CL White,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,7.0,MV Boucher,AB Agarkar,CL White,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,8.0,MV Boucher,AB Agarkar,CL White,4.0,0.0,4.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,7.0,1.0,CL White,SC Ganguly,MV Boucher,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,7.0,2.0,MV Boucher,SC Ganguly,CL White,0.0,1.0,1.0,legbyes,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,7.0,3.0,CL White,SC Ganguly,MV Boucher,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,7.0,4.0,MV Boucher,SC Ganguly,CL White,2.0,0.0,2.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,7.0,5.0,MV Boucher,SC Ganguly,CL White,0.0,0.0,0.0,None,1,MV Boucher,caught,M Kartik"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,7.0,6.0,CL White,SC Ganguly,B Akhil,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,8.0,1.0,B Akhil,AB Agarkar,CL White,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,8.0,2.0,B Akhil,AB Agarkar,CL White,0.0,0.0,0.0,None,1,B Akhil,caught,RT Ponting"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,8.0,3.0,AA Noffke,AB Agarkar,CL White,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,8.0,4.0,AA Noffke,AB Agarkar,CL White,0.0,1.0,1.0,wides,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,8.0,5.0,AA Noffke,AB Agarkar,CL White,0.0,1.0,1.0,wides,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,8.0,6.0,AA Noffke,AB Agarkar,CL White,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,8.0,7.0,CL White,AB Agarkar,AA Noffke,2.0,0.0,2.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,8.0,8.0,CL White,AB Agarkar,AA Noffke,0.0,0.0,0.0,None,1,CL White,caught,WP Saha"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,9.0,1.0,AA Noffke,SC Ganguly,P Kumar,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,9.0,2.0,P Kumar,SC Ganguly,AA Noffke,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,9.0,3.0,P Kumar,SC Ganguly,AA Noffke,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,9.0,4.0,P Kumar,SC Ganguly,AA Noffke,0.0,1.0,1.0,wides,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,9.0,5.0,P Kumar,SC Ganguly,AA Noffke,0.0,1.0,1.0,legbyes,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,9.0,6.0,AA Noffke,SC Ganguly,P Kumar,4.0,0.0,4.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,9.0,7.0,AA Noffke,SC Ganguly,P Kumar,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,10.0,1.0,AA Noffke,AB Agarkar,P Kumar,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,10.0,2.0,AA Noffke,AB Agarkar,P Kumar,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,10.0,3.0,AA Noffke,AB Agarkar,P Kumar,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,10.0,4.0,AA Noffke,AB Agarkar,P Kumar,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,10.0,5.0,P Kumar,AB Agarkar,AA Noffke,4.0,0.0,4.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,10.0,6.0,P Kumar,AB Agarkar,AA Noffke,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,11.0,1.0,AA Noffke,SC Ganguly,P Kumar,1.0,0.0,1.0,None,1,AA Noffke,run out,AB Agarkar"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,11.0,2.0,Z Khan,SC Ganguly,P Kumar,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,11.0,3.0,Z Khan,SC Ganguly,P Kumar,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,11.0,4.0,Z Khan,SC Ganguly,P Kumar,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,11.0,5.0,P Kumar,SC Ganguly,Z Khan,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,11.0,6.0,P Kumar,SC Ganguly,Z Khan,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,12.0,1.0,P Kumar,LR Shukla,Z Khan,6.0,0.0,6.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,12.0,2.0,P Kumar,LR Shukla,Z Khan,0.0,2.0,2.0,wides,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,12.0,3.0,Z Khan,LR Shukla,P Kumar,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,12.0,4.0,P Kumar,LR Shukla,Z Khan,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,12.0,5.0,Z Khan,LR Shukla,P Kumar,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,12.0,6.0,Z Khan,LR Shukla,P Kumar,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,12.0,7.0,Z Khan,LR Shukla,P Kumar,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,13.0,1.0,Z Khan,SC Ganguly,P Kumar,0.0,0.0,0.0,None,1,Z Khan,bowled,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,13.0,2.0,SB Joshi,SC Ganguly,P Kumar,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,13.0,3.0,P Kumar,SC Ganguly,SB Joshi,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,13.0,4.0,P Kumar,SC Ganguly,SB Joshi,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,13.0,5.0,P Kumar,SC Ganguly,SB Joshi,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,13.0,6.0,P Kumar,SC Ganguly,SB Joshi,6.0,0.0,6.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,14.0,1.0,SB Joshi,I Sharma,P Kumar,0.0,1.0,1.0,wides,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,14.0,2.0,SB Joshi,I Sharma,P Kumar,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,14.0,3.0,SB Joshi,I Sharma,P Kumar,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,14.0,4.0,SB Joshi,I Sharma,P Kumar,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,14.0,5.0,P Kumar,I Sharma,SB Joshi,0.0,1.0,1.0,legbyes,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,14.0,6.0,SB Joshi,I Sharma,P Kumar,1.0,0.0,1.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,14.0,7.0,P Kumar,I Sharma,SB Joshi,0.0,0.0,0.0,None,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,15.0,1.0,SB Joshi,LR Shukla,P Kumar,0.0,1.0,1.0,wides,0,None,None,None"
"335982,2,Royal Challengers Bangalore,Kolkata Knight Riders,15.0,2.0,SB Joshi,LR Shukla,P Kumar,0.0,0.0,0.0,None,1,SB Joshi,caught,BB McCullum"
"335983,1,Chennai Super Kings,Kings XI Punjab,0.0,1.0,PA Patel,B Lee,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,0.0,2.0,PA Patel,B Lee,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,0.0,3.0,PA Patel,B Lee,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,0.0,4.0,ML Hayden,B Lee,PA Patel,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,0.0,5.0,ML Hayden,B Lee,PA Patel,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,0.0,6.0,ML Hayden,B Lee,PA Patel,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,1.0,1.0,PA Patel,S Sreesanth,ML Hayden,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,1.0,2.0,PA Patel,S Sreesanth,ML Hayden,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,1.0,3.0,PA Patel,S Sreesanth,ML Hayden,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,1.0,4.0,PA Patel,S Sreesanth,ML Hayden,2.0,0.0,2.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,1.0,5.0,PA Patel,S Sreesanth,ML Hayden,0.0,1.0,1.0,wides,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,1.0,6.0,PA Patel,S Sreesanth,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,1.0,7.0,PA Patel,S Sreesanth,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,2.0,1.0,ML Hayden,B Lee,PA Patel,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,2.0,2.0,ML Hayden,B Lee,PA Patel,4.0,1.0,5.0,noballs,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,2.0,3.0,ML Hayden,B Lee,PA Patel,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,2.0,4.0,ML Hayden,B Lee,PA Patel,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,2.0,5.0,PA Patel,B Lee,ML Hayden,0.0,0.0,0.0,None,1,PA Patel,caught,KC Sangakkara"
"335983,1,Chennai Super Kings,Kings XI Punjab,2.0,6.0,MEK Hussey,B Lee,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,2.0,7.0,ML Hayden,B Lee,MEK Hussey,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,3.0,1.0,MEK Hussey,S Sreesanth,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,3.0,2.0,MEK Hussey,S Sreesanth,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,3.0,3.0,MEK Hussey,S Sreesanth,ML Hayden,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,3.0,4.0,ML Hayden,S Sreesanth,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,3.0,5.0,MEK Hussey,S Sreesanth,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,3.0,6.0,MEK Hussey,S Sreesanth,ML Hayden,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,4.0,1.0,ML Hayden,B Lee,MEK Hussey,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,4.0,2.0,ML Hayden,B Lee,MEK Hussey,0.0,1.0,1.0,legbyes,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,4.0,3.0,MEK Hussey,B Lee,ML Hayden,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,4.0,4.0,MEK Hussey,B Lee,ML Hayden,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,4.0,5.0,MEK Hussey,B Lee,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,4.0,6.0,MEK Hussey,B Lee,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,5.0,1.0,ML Hayden,JR Hopes,MEK Hussey,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,5.0,2.0,ML Hayden,JR Hopes,MEK Hussey,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,5.0,3.0,ML Hayden,JR Hopes,MEK Hussey,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,5.0,4.0,ML Hayden,JR Hopes,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,5.0,5.0,MEK Hussey,JR Hopes,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,5.0,6.0,MEK Hussey,JR Hopes,ML Hayden,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,6.0,1.0,ML Hayden,IK Pathan,MEK Hussey,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,6.0,2.0,ML Hayden,IK Pathan,MEK Hussey,0.0,0.0,0.0,None,1,ML Hayden,bowled,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,6.0,3.0,MS Dhoni,IK Pathan,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,6.0,4.0,MEK Hussey,IK Pathan,MS Dhoni,2.0,0.0,2.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,6.0,5.0,MEK Hussey,IK Pathan,MS Dhoni,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,6.0,6.0,MS Dhoni,IK Pathan,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,7.0,1.0,MS Dhoni,JR Hopes,MEK Hussey,0.0,0.0,0.0,None,1,MS Dhoni,lbw,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,7.0,2.0,SK Raina,JR Hopes,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,7.0,3.0,MEK Hussey,JR Hopes,SK Raina,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,7.0,4.0,MEK Hussey,JR Hopes,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,7.0,5.0,SK Raina,JR Hopes,MEK Hussey,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,7.0,6.0,SK Raina,JR Hopes,MEK Hussey,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,8.0,1.0,MEK Hussey,IK Pathan,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,8.0,2.0,SK Raina,IK Pathan,MEK Hussey,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,8.0,3.0,SK Raina,IK Pathan,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,8.0,4.0,MEK Hussey,IK Pathan,SK Raina,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,8.0,5.0,MEK Hussey,IK Pathan,SK Raina,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,8.0,6.0,MEK Hussey,IK Pathan,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,9.0,1.0,MEK Hussey,K Goel,SK Raina,2.0,0.0,2.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,9.0,2.0,MEK Hussey,K Goel,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,9.0,3.0,SK Raina,K Goel,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,9.0,4.0,MEK Hussey,K Goel,SK Raina,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,9.0,5.0,MEK Hussey,K Goel,SK Raina,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,9.0,6.0,MEK Hussey,K Goel,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,10.0,1.0,MEK Hussey,PP Chawla,SK Raina,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,10.0,2.0,MEK Hussey,PP Chawla,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,10.0,3.0,SK Raina,PP Chawla,MEK Hussey,2.0,0.0,2.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,10.0,4.0,SK Raina,PP Chawla,MEK Hussey,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,10.0,5.0,SK Raina,PP Chawla,MEK Hussey,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,10.0,6.0,SK Raina,PP Chawla,MEK Hussey,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,11.0,1.0,MEK Hussey,K Goel,SK Raina,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,11.0,2.0,MEK Hussey,K Goel,SK Raina,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,11.0,3.0,MEK Hussey,K Goel,SK Raina,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,11.0,4.0,SK Raina,K Goel,MEK Hussey,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,11.0,5.0,SK Raina,K Goel,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,11.0,6.0,MEK Hussey,K Goel,SK Raina,2.0,0.0,2.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,12.0,1.0,SK Raina,WA Mota,MEK Hussey,0.0,1.0,1.0,wides,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,12.0,2.0,SK Raina,WA Mota,MEK Hussey,0.0,0.0,0.0,None,1,SK Raina,caught,IK Pathan"
"335983,1,Chennai Super Kings,Kings XI Punjab,12.0,3.0,MEK Hussey,WA Mota,JDP Oram,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,12.0,4.0,JDP Oram,WA Mota,MEK Hussey,0.0,1.0,1.0,wides,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,12.0,5.0,JDP Oram,WA Mota,MEK Hussey,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,12.0,6.0,JDP Oram,WA Mota,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,12.0,7.0,MEK Hussey,WA Mota,JDP Oram,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,12.0,8.0,JDP Oram,WA Mota,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,13.0,1.0,JDP Oram,JR Hopes,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,13.0,2.0,MEK Hussey,JR Hopes,JDP Oram,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,13.0,3.0,MEK Hussey,JR Hopes,JDP Oram,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,13.0,4.0,JDP Oram,JR Hopes,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,13.0,5.0,MEK Hussey,JR Hopes,JDP Oram,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,13.0,6.0,MEK Hussey,JR Hopes,JDP Oram,0.0,1.0,1.0,legbyes,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,14.0,1.0,MEK Hussey,WA Mota,JDP Oram,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,14.0,2.0,MEK Hussey,WA Mota,JDP Oram,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,14.0,3.0,JDP Oram,WA Mota,MEK Hussey,2.0,0.0,2.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,14.0,4.0,JDP Oram,WA Mota,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,14.0,5.0,MEK Hussey,WA Mota,JDP Oram,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,14.0,6.0,MEK Hussey,WA Mota,JDP Oram,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,15.0,1.0,JDP Oram,IK Pathan,MEK Hussey,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,15.0,2.0,JDP Oram,IK Pathan,MEK Hussey,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,15.0,3.0,JDP Oram,IK Pathan,MEK Hussey,0.0,0.0,0.0,None,1,JDP Oram,bowled,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,15.0,4.0,S Badrinath,IK Pathan,MEK Hussey,0.0,0.0,0.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,15.0,5.0,S Badrinath,IK Pathan,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,15.0,6.0,MEK Hussey,IK Pathan,S Badrinath,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,16.0,1.0,MEK Hussey,S Sreesanth,S Badrinath,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,16.0,2.0,S Badrinath,S Sreesanth,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,16.0,3.0,MEK Hussey,S Sreesanth,S Badrinath,6.0,0.0,6.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,16.0,4.0,MEK Hussey,S Sreesanth,S Badrinath,4.0,0.0,4.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,16.0,5.0,MEK Hussey,S Sreesanth,S Badrinath,1.0,0.0,1.0,None,0,None,None,None"
"335983,1,Chennai Super Kings,Kings XI Punjab,16.0,6.0,S Badrinath,S Sreesanth,MEK Hussey,1.0,0.0,1.0,None,0,None,None,None"
